[out#0/mpegts @ 0x9aa5000] video:9979KiB audio:1599KiB subtitle:0KiB other streams:0KiB global headers:0KiB muxing overhead: 4.763941%
frame= 1024 fps= 30 q=31.0 Lsize=   12129KiB time=00:00:34.06 bitrate=2916.8kbits/s speed=0.998x 
2024-12-10 04:58:54 RTT: 125.375ms RTTVar: 18.324ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:54 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:54 RTT: 121.156ms RTTVar: 12.702ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:54 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:54 RTT: 119.095ms RTTVar: 17.162ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:54 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:54 RTT: 120.52ms RTTVar: 20.381ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:54 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:54 RTT: 122.499ms RTTVar: 19.245ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:54 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:54 RTT: 126.075ms RTTVar: 22.558ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:54 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:54 RTT: 120.63ms RTTVar: 23.324ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:55 RTT: 120.698ms RTTVar: 23.262ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:55 RTT: 121.555ms RTTVar: 22.016ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:55 RTT: 118.597ms RTTVar: 16.63ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
