[out#0/mpegts @ 0x4233f000] video:9979KiB audio:1599KiB subtitle:0KiB other streams:0KiB global headers:0KiB muxing overhead: 4.763941%
frame= 1024 fps= 30 q=31.0 Lsize=   12129KiB time=00:00:34.06 bitrate=2916.8kbits/s speed=0.999x
2024-12-10 05:02:40 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:40 RTT: 113.63ms RTTVar: 13.288ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:40 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:40 RTT: 108.385ms RTTVar: 11.068ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:40 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:41 RTT: 111.638ms RTTVar: 15.05ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:41 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:41 RTT: 111.4ms RTTVar: 13.519ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:41 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:41 RTT: 113.882ms RTTVar: 18.15ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:41 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:41 RTT: 108.719ms RTTVar: 10.199ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:41 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:41 RTT: 110.898ms RTTVar: 11.946ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:41 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:41 RTT: 110.775ms RTTVar: 11.611ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:41 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:41 RTT: 107.448ms RTTVar: 8.849ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:41 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:41 RTT: 108.387ms RTTVar: 10.428ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:41 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 112.831ms RTTVar: 14.246ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 106.97ms RTTVar: 9.952ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 109.808ms RTTVar: 15.022ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 112.58ms RTTVar: 18.487ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 112.686ms RTTVar: 16.728ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 107.712ms RTTVar: 8.941ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 113.27ms RTTVar: 15.569ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 113.065ms RTTVar: 14.038ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:42 RTT: 110.45ms RTTVar: 14.316ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:42 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:43 RTT: 109.608ms RTTVar: 11.14ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:43 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:43 RTT: 111.067ms RTTVar: 13.321ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:43 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:43 RTT: 108.161ms RTTVar: 12.705ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:43 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:43 RTT: 108.393ms RTTVar: 11.828ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:43 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:43 RTT: 110.938ms RTTVar: 15.429ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:43 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:43 RTT: 115.741ms RTTVar: 23.567ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:43 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
