[  6]   0.00-4.60   sec   100 MBytes   182 Mbits/sec    1             sender
[  6]   0.00-4.70   sec   100 MBytes   178 Mbits/sec                  receiver

iperf Done.

2024-12-10 04:00:23 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:23 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:23 RTT: 100.566ms RTTVar: 0.159ms CWND: 690 SSTHRESH: 370
2024-12-10 04:00:23 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:23 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:23 RTT: 100.446ms RTTVar: 0.079ms CWND: 690 SSTHRESH: 370
2024-12-10 04:00:23 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:23 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:23 RTT: 100.654ms RTTVar: 0.405ms CWND: 678 SSTHRESH: 370
2024-12-10 04:00:24 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:24 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:24 RTT: 100.507ms RTTVar: 0.225ms CWND: 678 SSTHRESH: 370
2024-12-10 04:00:24 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:24 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:24 RTT: 100.464ms RTTVar: 0.119ms CWND: 680 SSTHRESH: 370
2024-12-10 04:00:24 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:24 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:24 RTT: 100.655ms RTTVar: 0.228ms CWND: 680 SSTHRESH: 370
2024-12-10 04:00:24 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:24 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:24 RTT: 100.572ms RTTVar: 0.129ms CWND: 680 SSTHRESH: 370
2024-12-10 04:00:24 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:24 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:24 RTT: 100.626ms RTTVar: 0.127ms CWND: 682 SSTHRESH: 370
2024-12-10 04:00:24 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:24 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:24 RTT: 100.574ms RTTVar: 0.245ms CWND: 682 SSTHRESH: 370
